アーチレボルシオ,Arch Revolsio,item/weapon/it_wp_15_198.ice,96\78995c4c4d6bc0d4c1abfedb94c192
アーチドミナシオ,Arch Dominacio,item/weapon/it_wp_15_199.ice,d9\9211d95e281321f7e5b226b2d832db
アーチインクルシオ,Arch Inclusio,item/weapon/it_wp_15_200.ice,35\df261694bc1d0bc6a1d7b61eade0d9
＊ディナイアルワン,* Denial One,item/weapon/it_wp_15_231.ice,24\a29c4548f4927418d9f92ec9106f92
プリムボウ,Primm Bow,item/weapon/it_wp_15_501.ice,89\db339396f5b93889ddeb37f84e6906
リサージュボウ,Resurgir Bow,item/weapon/it_wp_15_502.ice,9e\06a7a505379d932369849a0a280a29
ゼクストルボウ,Sechetyl Bow,item/weapon/it_wp_15_503.ice,98\6fc25a57e81a2121ef3096f99b70c3
ラゲードボウ,Rugged Bow,item/weapon/it_wp_15_504.ice,39\3f8050a325b4b077e44ba6a418b021
ヴィアルトボウ,Vialto Bow,item/weapon/it_wp_15_505.ice,e8\92e19de3dfff989aff8c905513cfb9
ツヴィアボウ,Tzvia Bow,item/weapon/it_wp_15_506.ice,be\d2e692d853a76af4c6de3e97a81321
エヴォルコートボウ,Evolcoat Bow,item/weapon/it_wp_15_507.ice,dd\fdf25b26a7a5460f59fd609c184524
テルセウスボウ,Theseus Bow,item/weapon/it_wp_15_508.ice,f9\063ba57a1991ee882f8c8de62e1a20
テンペスターボウ,Tempesta Bow,item/weapon/it_wp_15_509.ice,ba\09c104e2d83ebd730485662e6ae39a
フランメルボウ,Flamel Bow,item/weapon/it_wp_15_510.ice,c0\7b4e1f6d98ee15cd836e83ded9f2d8
グレティーガボウ,Greaga Bow,item/weapon/it_wp_15_511.ice,11\3c686f3ba47f8ec93bb54789901650
フィブラボウ,Fivla Bow,item/weapon/it_wp_15_512.ice,ea\e6f2652f9f8f0b120d84de09bb12da
サンクエイムボウ,Cinquem Bow,item/weapon/it_wp_15_513.ice,de\194b93a9d83ad5d365235130146de6
ルメイラーボウ,Lumeira Bow,item/weapon/it_wp_15_514.ice,10\02307390016a686a4b32c0e787f8a3
カイゼラムボウ,Kaizaar Bow,item/weapon/it_wp_15_515.ice,46\9f784a18f3b80d869b79d78da7d769
ロクス・クルーヴァボウ,Rokz Curva Bow,item/weapon/it_wp_15_516.ice,e1\5783fa48983617ee0dbc53b78a47f1
コルディークボウ,Codeck Bow,item/weapon/it_wp_15_517.ice,e1\3c29893d39d4da141aa5e27416ea77
,,item/weapon/it_wp_15_518.ice,8e\0dc67b4cd305483f0e30ef61687015
＊グラヴィルフルーガ,* Gravil Fluga,item/weapon/it_wp_15_519.ice,e0\540a3099670999a2652636deabcf53
ゴルドプリムボウ,Gold Primm Bow,item/weapon/it_wp_15_522.ice,93\1f42ad54b4328312526729d28c223d
シルヴァプリムボウ,Silver Primm Bow,item/weapon/it_wp_15_523.ice,8f\6a58b7ee77ed1178c6f5f2aa482018
＊ブレイブアンカー,* Brave Anchor,item/weapon/it_wp_15_524.ice,13\ab5df0f527c43e1b988b508c5e6cbd
ストラーガボウ,Straga Bow,item/weapon/it_wp_15_525.ice,1d\0b8f7bba9a5044960b319068f950ac
,,item/weapon/it_wp_15_526.ice,eb\67b29b71ccd43e54ba5938939ea144
レリク・ベネディクト,Relik Benedict,item/weapon/it_wp_15_527.ice,7d\6ff5d21be6d53a9aa3fe2326dc48f7
ククロゼアトボウ,Kukuhroziat Bow,item/weapon/it_wp_15_529.ice,45\391272d4e9a06e522ab0fe6708a9c1
エヴォルオーヴァボウ,Evolorbit Bow,item/weapon/it_wp_15_530.ice,32\871f36bd40a6ce5d6e615c62f7d56a
,,item/weapon/it_wp_15_531.ice,12\63926c879f6a9f728e17d7b5d9e9db
,,item/weapon/it_wp_15_533.ice,1a\c89c8e00f9ee41a8d41f5c24596bd2
,,item/weapon/it_wp_15_534.ice,12\bbddaef76c510a77a03ad147589614
レネッサボウ,Renaissa Bow,item/weapon/it_wp_15_535.ice,ef\808dc586a9c7ac703869732b0e35a3
,,item/weapon/it_wp_15_536.ice,ca\e11d04a6dad2977861929207b5bc65
エヴォルイクリスボウ,Evoleclipse Bow,item/weapon/it_wp_15_537.ice,20\aaa46767b050d6fdd0aa4414d7dbfb
,,item/weapon/it_wp_15_538.ice,f1\da34276bad03b9703bdc06ac7e50d9
,,item/weapon/it_wp_15_539.ice,a9\34e52e837a022756dc4a0525af04f5
,,item/weapon/it_wp_15_540.ice,9b\16d999d5d3bab7654c0aa96acbde36
,,item/weapon/it_wp_15_541.ice,f7\136bd7d81cb19c8c4b793d4cd1e117
,,item/weapon/it_wp_15_542.ice,e7\ba5eef36e908b11d3cf436e0169dfb
,,item/weapon/it_wp_15_543.ice,2e\cbe114dec45dd229e85f2d87d42618
,,item/weapon/it_wp_15_544.ice,67\e7b15fe20d777445f3823ac7a663f4
,,item/weapon/it_wp_15_545.ice,87\8d24d4e628fad5678eb906b3b2115a
,,item/weapon/it_wp_15_548.ice,46\53cd108b8b1f09c6c585470f454538
,,item/weapon/it_wp_15_550.ice,59\cf7f3bb2f538b88fa17393d2789c46
,,item/weapon/it_wp_15_551.ice,3e\63f471a01a84688035a47a14814e60
,,item/weapon/it_wp_15_552.ice,44\b6f11d396e53b9853d9c468f5b671c
,,item/weapon/it_wp_15_554.ice,ec\3c34a50d5d7d99aaa6e519e46e7e0e
,,item/weapon/it_wp_15_555.ice,36\7ceeb2f07748e91bc64c56c2332ebd
,,item/weapon/it_wp_15_557.ice,43\c92d2ffa1ebadef0250611b3e9284d
,,item/weapon/it_wp_15_560.ice,f9\c7b885caf9c29875e2e8c398c111eb
,,item/weapon/it_wp_15_561.ice,79\f07242f56a8b4e9725136a79cbd224
,,item/weapon/it_wp_15_562.ice,93\62f4016e7cabcc8f9d37f441dee5c9
,,item/weapon/it_wp_15_563.ice,b9\f29d5ce60f2ad2594de21b4d44b0da
,,item/weapon/it_wp_15_564.ice,72\eed2d7bd57458d4cb028b784cf7481
,,item/weapon/it_wp_15_565.ice,ff\cdc3e8d32bda94e8afc37e777897f8
,,item/weapon/it_wp_15_568.ice,46\f0be1e2258678e295b9a462acbd16c
,,item/weapon/it_wp_15_569.ice,42\e094bbde8736ea53b00af606de448b
,,item/weapon/it_wp_15_571.ice,10\8bfc325b494df65f2a765718369932
