カードレボルシオ,Card Revolsio,item/weapon/it_wp_12_234.ice,2e\5b4e42720f974c6a620b28e7aa2433
カードドミナシオ,Card Dominacio,item/weapon/it_wp_12_235.ice,76\f79a89edd79d9b222cbe3a4abd123e
カードインクルシオ,Card Inclusio,item/weapon/it_wp_12_236.ice,3b\71cf89cc49c860271af500a0339d26
＊ジラドベリス,* Girad Berith,item/weapon/it_wp_12_254.ice,cc\1186d0517874b04838d5b63482f7aa
,,item/weapon/it_wp_12_255.ice,ef\c53f86ec37cd90a73fa67649787c01
プリムタリス,Primm Talis,item/weapon/it_wp_12_501.ice,84\4688ca6005c1354f0b2fee43b223f8
リサージュタリス,Resurgir Talis,item/weapon/it_wp_12_502.ice,09\7c35fd947508b236108578e315110f
ロクス・クルーヴァタリス,Rokz Curva Talis,item/weapon/it_wp_12_504.ice,63\6889f4427b6e993771f31e5ad40642
ヴィアルトタリス,Vialto Talis,item/weapon/it_wp_12_505.ice,5a\4d9b4c8c81f7fb575257b4ea2e883a
トロワーデタリス,Trois De Talis,item/weapon/it_wp_12_506.ice,0d\36f9f2af9a1972bd57629d036b6bfa
ツヴィアタリス,Tzvia Talis,item/weapon/it_wp_12_507.ice,f2\6c602710cd93dcb7331f507d5dd03b
グリッセンタリス,Glissen Talis,item/weapon/it_wp_12_508.ice,16\678047cd914f3a305cf97878af21d5
エヴォルコートタリス,Evolcoat Talis,item/weapon/it_wp_12_509.ice,ec\a8a80d3185acb7f74570691d9ee78c
フランメルタリス,Flamel Talis,item/weapon/it_wp_12_510.ice,87\0bb8d450bb3b76a4c811fb81cf9ac8
グレティーガタリス,Greaga Talis,item/weapon/it_wp_12_511.ice,81\d375f7f02cd9c0242ef4611b7bd7a3
クィンテルタリス,Quintel Talis,item/weapon/it_wp_12_512.ice,f6\8e23bdb62812c0df2365555838dbb0
サンクエイムタリス,Cinquem Talis,item/weapon/it_wp_12_513.ice,50\88610af6d4b104737d057341e78c4b
ルメイラータリス,Lumeira Talis,item/weapon/it_wp_12_514.ice,e2\d988138e93920b3ba4dc9df97264a7
ラゲードタリス,Rugged Talis,item/weapon/it_wp_12_515.ice,fd\7747b6084d82408d12b410abf63a17
カイゼラムタリス,Kaizaar Talis,item/weapon/it_wp_12_516.ice,e4\2fb5dcba5bb02ac14e72af7dd5db18
ゼクストルタリス,Sechetyl Talis,item/weapon/it_wp_12_517.ice,5b\62f88a8bd38021ba6dfbdd9a0298a1
コルディークタリス,Codeck Talis,item/weapon/it_wp_12_518.ice,84\ff9d9bc97f43f656e8a6c621002bb0
,,item/weapon/it_wp_12_519.ice,7d\ef1173b9c493af4d93c3a0d4812ce6
ゴルドプリムタリス,Gold Primm Talis,item/weapon/it_wp_12_520.ice,ca\86711de5034c8b83e682368193faae
シルヴァプリムタリス,Silver Primm Talis,item/weapon/it_wp_12_521.ice,96\99091f0568e0cc89b07865570822dd
ストラーガタリス,Straga Talis,item/weapon/it_wp_12_522.ice,63\7adba1381def015df8a2ebfa39319c
テンペスタータリス,Tempesta Talis,item/weapon/it_wp_12_523.ice,09\51e1456abb0b26708338ff3b1d2c55
,,item/weapon/it_wp_12_524.ice,58\17a299abfec6387fadb2f09b57f3b9
レリク・エクスペディシス,Relik Expeditios,item/weapon/it_wp_12_525.ice,74\e2e5e6b1e35e87d55bfe45f407464e
ククロゼアトタリス,Kukuhroziat Talis,item/weapon/it_wp_12_526.ice,90\bbdd21f817fded0789f409b50b752c
エヴォルオーヴァタリス,Evolorbit Talis,item/weapon/it_wp_12_527.ice,0e\00bcd6797ff334978b2913d4a418a5
,,item/weapon/it_wp_12_528.ice,23\5aeb4f8c98c87b9ffe087d074b8f50
,,item/weapon/it_wp_12_529.ice,a7\d17d8a9d44b3ebcc64e37cacd43747
,,item/weapon/it_wp_12_530.ice,47\2b5739b38df67c8c8ae95f1b4825e0
レネッサタリス,Renaissa Talis,item/weapon/it_wp_12_531.ice,92\f3d5574494b3469a55819e3893c605
,,item/weapon/it_wp_12_532.ice,6f\35013e60be16ce2e6f5730a7fa0c26
エヴォルイクリスタリス,Evoleclipse Talis,item/weapon/it_wp_12_533.ice,0b\e7b8206f8eafa415519d295dd8585f
,,item/weapon/it_wp_12_534.ice,e9\7142e590a02d49846bccb43735d6af
,,item/weapon/it_wp_12_535.ice,2c\94749d03a3891926c8544fcdec5785
,,item/weapon/it_wp_12_536.ice,83\37f7754f60d8ba1d51a8bc9e5db9c8
,,item/weapon/it_wp_12_537.ice,a8\9517af7a77f60b828518009562550b
,,item/weapon/it_wp_12_538.ice,b8\609b4c0faddafc49539478107e8f2e
,,item/weapon/it_wp_12_539.ice,89\a3cc17806c29e3182d031b762e2035
,,item/weapon/it_wp_12_540.ice,e8\7de0d2dd741e74a55bb27928d25f54
,,item/weapon/it_wp_12_541.ice,2b\bd75e5160fded83f7f8eb19c1d36d2
,,item/weapon/it_wp_12_542.ice,c5\f7d6dd0f8886e0891ab742453abf55
