ナウラ長女,Eldest Naura Sister,npc_bt_voice/11_sound_voice_bt_npc_5105.ice,152bc3e597494b24c6121a08198bb5ff
ナウラ長女,Eldest Naura Sister,npc_bt_voice/11_sound_voice_bt_npc_5106.ice,afa45939f4a9df7ce3ff1af6d57a08ad
テオドール,Theodor,npc_bt_voice/11_sound_voice_bt_npc_5100.ice,8a93c1b7faea9a3d207a5ef95feae096
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5107.ice,5b3e1cd8f11b62cb63b73465ffed769f
ロク,Roku,npc_bt_voice/11_sound_voice_bt_npc_5111.ice,9e93a2edecb2f1defdcc82915da6eb3d
トレイス,Tres,npc_bt_voice/11_sound_voice_bt_npc_5112.ice,054fa1aa566cd407fd68a3d0a4abd5cb
ツー,Duo,npc_bt_voice/11_sound_voice_bt_npc_5113.ice,1aea60e8c31c8769f7479b07e06b6ffa
キャトル,Quatre,npc_bt_voice/11_sound_voice_bt_npc_5114.ice,b794c8a44d700fb381103e989614e75a
カムサー,Kamsa,npc_bt_voice/11_sound_voice_bt_npc_5115.ice,4644f1eaebb2e2c7e3518e3bf698e75e
アイン,Ein,npc_bt_voice/11_sound_voice_bt_npc_5116.ice,815d81370bf4104aa3c9986e69840ddf
＊＊＊＊,,npc_bt_voice/11_sound_voice_bt_npc_5125.ice,562810d4c42fc366f28889765a8b44f3
＊＊＊＊,,npc_bt_voice/11_sound_voice_bt_npc_5126.ice,019938a992e5b7201d20f33f43b9aaee
＊＊＊＊,,npc_bt_voice/11_sound_voice_bt_npc_5127.ice,f30d66afc444da4aa95e16cfebec1ce5
＊＊＊＊,,npc_bt_voice/11_sound_voice_bt_npc_5128.ice,17cd4c80e4cdedcbdcfcd44967c0b85b
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5135.ice,dd0a70f61ff304825094531f5b140bfc
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5131.ice,4f52bf0413047a06fee0f6e3042affc7
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5132.ice,a2f92a9791325329b218eafe96903ad1
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5133.ice,0210aa8cf48f8cc16d4d6a7b33828a5a
マリア,Maria,npc_bt_voice/11_sound_voice_bt_npc_5143.ice,5c32948d6da9403bb7c0cca0af56042b
ゼノ,Zeno,npc_bt_voice/11_sound_voice_bt_npc_5154.ice,550fe159ed14fdd3003c68633ec6d2b2
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5155.ice,412f1a4b94d13e45fc557b636b6ec9a1
マリア,Maria,npc_bt_voice/11_sound_voice_bt_npc_5156.ice,c2e18cbea1118a50b1ab0fb979a1e470
クーナ,Quna,npc_bt_voice/11_sound_voice_bt_npc_5157.ice,57347198fc5e69d5b8f68e06bdaa0d87
イオ,Io,npc_bt_voice/11_sound_voice_bt_npc_5176.ice,b921559f0a916322d17e735c5780a780
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5177.ice,4b53fe0aeb20f21d3587223be46992d5
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5178.ice,e9f7c1e6fd6be5496d76555266c3d8a7
アザナミ,Azanami,npc_bt_voice/11_sound_voice_bt_npc_5179.ice,0dd43cc5d7a21627fb2c2ae61faf0821
ロッティ,Lottie,npc_bt_voice/11_sound_voice_bt_npc_5180.ice,0006b03a4c2763ffcd7d4547f71600dd
エコー,Echo,npc_bt_voice/11_sound_voice_bt_npc_5181.ice,fc5de51bdd61396f17f64ab7e6ab8e21
ゼノ,Zeno,npc_bt_voice/11_sound_voice_bt_npc_5182.ice,4b1b7df22780ccbc2bce14c2957d698f
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5183.ice,e35a8b6df14c7d9c9e4ebe4765f01ef1
テオドール,Theodor,npc_bt_voice/11_sound_voice_bt_npc_5153.ice,61e1259676a64833ae12f8259548641e
スクナヒメ,Sukunahime,npc_bt_voice/11_sound_voice_bt_npc_5149.ice,dbd18f5d1811a1e4bcb364f0ff64207b
カトリ,Katori,npc_bt_voice/11_sound_voice_bt_npc_5150.ice,cada6a8b15cbd249eab51a7cfaf7e072
サガ,Saga,npc_bt_voice/11_sound_voice_bt_npc_5151.ice,2167f07b9714adbed7edc1d02199c122
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5185.ice,62340abe6607e5d9dac9d40a1c4fc9fd
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5186.ice,1c0c8de851002829ca56775977d4e6ef
サラ,Sarah,npc_bt_voice/11_sound_voice_bt_npc_5187.ice,46b98d3a6c16973673aec69850684a22
エコー,Echo,npc_bt_voice/11_sound_voice_bt_npc_5188.ice,276a2707d4949c628d498a798f554203
サラ,Sarah,npc_bt_voice/11_sound_voice_bt_npc_5194.ice,ca71e795454f373cfb6e3f0271154bb5
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5195.ice,1faa06753e913c543f28bf6173d1b019
ナギサ,Nagisa,npc_bt_voice/11_sound_voice_bt_npc_5108.ice,12d5274efe990d6d0f0e0fea91f1518b
【巨躯】,Elder the Gargantuan,npc_bt_voice/11_sound_voice_bt_npc_5202.ice,22b8836c49393c02a222fd7a8b5dff59
メルランディア,Melrandia,npc_bt_voice/11_sound_voice_bt_npc_5209.ice,a1df8d903d90c99650fcb5d218f3a102
ルーサー,Luther,npc_bt_voice/11_sound_voice_bt_npc_5152.ice,940fe2d8d35f8719874e22e5488c52ab
アフィン,Afin,npc_bt_voice/11_sound_voice_bt_npc_5210.ice,9cde2dbed6c79231590564727451df4b
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5213.ice,d5522bf6424a6d6469a51d4b940931f9
ナギサ,Nagisa,npc_bt_voice/11_sound_voice_bt_npc_5245.ice,b8d0b87a39e53e3718d410f44af466b6
カトリ,Katori,npc_bt_voice/11_sound_voice_bt_npc_5246.ice,7870f3754e84aee2ac4fb242fc8326ec
ゼノ,Zeno,npc_bt_voice/11_sound_voice_bt_npc_5247.ice,054467a5d4f008d575911e7ef46b4f7a
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5248.ice,0c62cb67d141abecbeb339151e495210
テオドール,Theodor,npc_bt_voice/11_sound_voice_bt_npc_5249.ice,6d82da8d1329be95298a66dfa4960c16
エコー,Echo,npc_bt_voice/11_sound_voice_bt_npc_5250.ice,d116c1674a57d5adea88b44c413df570
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5251.ice,0e4cae93f0040f8fad35a0360cc6fc1b
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5252.ice,25a9763e6884e17e681ad5b11690a49f
イオ,Io,npc_bt_voice/11_sound_voice_bt_npc_5253.ice,f937d718d127d96503134a0f574b7ae0
レギアス,Regius,npc_bt_voice/11_sound_voice_bt_npc_5258.ice,fb43427466521409f83665fd0de628b1
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5242.ice,cd3c2ba34cb8ff6394eede2b83fb681c
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5260.ice,d2a3cf8c0fd20f54c6ac5198b1e0511a
イオ,Io,npc_bt_voice/11_sound_voice_bt_npc_5272.ice,ba79f30694b186aaf33428f7080352da
【仮面】,Persona the Masked,npc_bt_voice/11_sound_voice_bt_npc_5280.ice,e1a1a4e80a112b80ad1054dd4a59c265
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5281.ice,f52fc21e126bf21fc089524de5e337b4
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5282.ice,a5fc0ce51b3783766917ef0959308b8b
オーザ,Oza,npc_bt_voice/11_sound_voice_bt_npc_5283.ice,1d97d6dd3fac3ceb6a711fc7be544a4d
マールー,Marlu,npc_bt_voice/11_sound_voice_bt_npc_5284.ice,ebca957b41c4a595fb540ae40a867096
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5285.ice,6ef622ffa989405db674f18b8028ae57
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5286.ice,0f98aa09a75fcd985d03f1d5101f8f97
ユクリータ,Euclyta,npc_bt_voice/11_sound_voice_bt_npc_5287.ice,49ec6419fd15f965b1ca731f1f7cb5db
ユクリータ,Euclyta,npc_bt_voice/11_sound_voice_bt_npc_5227.ice,a116b20eccdfe8caed8443f890bf7207
ユクリータ,Euclyta,npc_bt_voice/11_sound_voice_bt_npc_5259.ice,99e60e406d32b510ad56faa19b9845ce
ロッティ,Lottie,npc_bt_voice/11_sound_voice_bt_npc_5288.ice,83984eb4dc3105a04b18ca2d48f19d9b
ルベルト,Rubert,npc_bt_voice/11_sound_voice_bt_npc_5289.ice,fa33b4ce81221b3c67f91290c778556e
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5292.ice,fe66e30a8d88b7df91f27904dea7c0f1
サラ,Sarah,npc_bt_voice/11_sound_voice_bt_npc_5293.ice,81f15cf34c3531a849dd72d733eda69b
アイカ,Aika,npc_bt_voice/11_sound_voice_bt_npc_5254.ice,dd02ddea9b87b07256cd0c564482b9ec
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5296.ice,d96bffca84cbcb17caa4788299a1d473
リコ,Rico,npc_bt_voice/11_sound_voice_bt_npc_5298.ice,bce22dfea7351caca956dddeaea1bc1a
フロウウェン,Flowen,npc_bt_voice/11_sound_voice_bt_npc_5299.ice,61bf572844f98f563194ce0ea31dec4f
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5311.ice,c43218158eaa9f6b8d06a20b82c340a2
ＲＩＮＡ,RINA,npc_bt_voice/11_sound_voice_bt_npc_5314.ice,2d29d961afa62f20c4afdc47c539f56e
ＳＯＲＯ,SORO,npc_bt_voice/11_sound_voice_bt_npc_5315.ice,3ecd2e66911381173e35730adecf44f1
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5316.ice,08b83cf71fd07d8092649329119e693c
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5318.ice,366941ab41249e9992b47b50a33806a8
リリカ,Lillika,npc_bt_voice/11_sound_voice_bt_npc_5319.ice,9480cea9dfe585f15a348ee4c5981639
†コア†,Koa,npc_bt_voice/11_sound_voice_bt_npc_5320.ice,9dd4f14cf3ac1457bf9054a9d64f951f
弓子,Yumiko,npc_bt_voice/11_sound_voice_bt_npc_5321.ice,d3ca5ca5de7bd1ddcd5868b13d8c19d0
ラスト侍,Last Samurai,npc_bt_voice/11_sound_voice_bt_npc_5322.ice,13f0668957c8fbab222ab914a4f3b56c
ムサシ,Musashi,npc_bt_voice/11_sound_voice_bt_npc_5323.ice,f01802f2e357af25a8d388dac6678759
RINA,RINA,npc_bt_voice/11_sound_voice_bt_npc_5327.ice,cd4350f3babb529cc855967f6d3db676
弓子,Yumi,npc_bt_voice/11_sound_voice_bt_npc_5328.ice,93e1ad732f06ea58fe9843f7ac7cfecc
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5329.ice,9fc7114a64a59dcebf902e681af37fe6
アフィン,Afin,npc_bt_voice/11_sound_voice_bt_npc_5330.ice,d96127998ac71f08cf2e6a0a8112a2ab
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5331.ice,90ab921687338b191d7006d5769a99c1
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5332.ice,63ec642aba456d48469a4ad8d1ac8e65
