デモリションコメット,Demolition Comet,item/weapon/it_wp_05_030.ice,9b\9bf179ac9f5f370a0df270973712e2
双蓮華,Sourenge,item/weapon/it_wp_05_056.ice,51\37df89f4398c8e603f6af0afd2171b
＊ブラッドサイズ,* Blood Scythe,item/weapon/it_wp_05_078.ice,fc\67d6fb7d30a4870df23779f4fc93e3
夜双輪,Yasourin,item/weapon/it_wp_05_150.ice,e6\bf6bb835a2ddc2b8a541a1fe927e32
＊ジャンクヤード・ドッグ,* Junkyard Dog,item/weapon/it_wp_05_196.ice,89\d7b15194503fe4e6e0f70df3d098ce
ストームレボルシオ,Storm Revolsio,item/weapon/it_wp_05_210.ice,2d\85323732795575902c498525b4e8e5
ストームドミナシオ,Storm Dominacio,item/weapon/it_wp_05_211.ice,1a\3e47b736a979e8e3c29d798a6eff97
ストームインクルシオ,Storm Inclusio,item/weapon/it_wp_05_212.ice,42\41472146b3799cbc425e5f4f6879ae
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_05_308.ice,19\eb8c960cde1b77f39d0fb5e753a586
プリムセイバー,Primm Saber,item/weapon/it_wp_05_501.ice,35\338f42196a779334b9bb134dcdc1de
リサージュセイバー,Resurgir Saber,item/weapon/it_wp_05_502.ice,80\383578ffa4dba23fbe6c1d37c1a408
ヴィアルトセイバー,Vialto Saber,item/weapon/it_wp_05_503.ice,4c\81121803a5b6f1cae79c3eb5f97a75
,,item/weapon/it_wp_05_504.ice,ca\e73a221e3c19291758a245bf7ef9c5
トロワーデセイバー,Trois De Saber,item/weapon/it_wp_05_505.ice,2b\42c1ea4cbdbd5ffd1230618abeeb01
ツヴィアセイバー,Tzvia Saber,item/weapon/it_wp_05_506.ice,a3\88b15c8d9a135641baf35491edefc4
グリッセンセイバー,Glissen Saber,item/weapon/it_wp_05_507.ice,56\936f953b85355598a429dc1a9d3660
エヴォルコートセイバー,Evolcoat Saber,item/weapon/it_wp_05_508.ice,c5\d25e6cf10001228b6b395ff7ea2893
フランメルセイバー,Flamel Saber,item/weapon/it_wp_05_509.ice,9d\de6e7c0c6c1efa83f81215eaf18fe1
グレティーガセイバー,Greaga Saber,item/weapon/it_wp_05_510.ice,74\3b04c9d695635f553874ee6cc9513d
フィブラセイバー,Fivla Saber,item/weapon/it_wp_05_511.ice,f5\dfa06419824ee6b71788a8ccbb40ef
サンクエイムセイバー,Cinquem Saber,item/weapon/it_wp_05_512.ice,9f\4f7275297b5256d42e812f2b3225a5
フロステルセイバー,Frostel Saber,item/weapon/it_wp_05_513.ice,98\5cf8ea1ed86ec52afb79de9bf2d701
ラゲードセイバー,Rugged Saber,item/weapon/it_wp_05_514.ice,9d\fb49ae0956aaf5de4e94aa543677bc
カイゼラムセイバー,Kaizaar Saber,item/weapon/it_wp_05_515.ice,21\d3788d7464c389d560bdc02eb2a424
ゼクストルセイバー,Sechetyl Saber,item/weapon/it_wp_05_516.ice,c9\ac2488d047483f14334facdaaf6485
コルディークセイバー,Codeck Saber,item/weapon/it_wp_05_517.ice,a4\418b8a409dc0def66a515401e1c005
,,item/weapon/it_wp_05_518.ice,1b\0c2e4ea5c09bc332c671a95c9698c6
＊グラヴィルラルーゴ,* Gravil Larugo,item/weapon/it_wp_05_520.ice,f1\5860ada266f99ce2b5dd28cbd9a29b
リテムNPCセイバー,Retem Cast Saber,item/weapon/it_wp_05_522.ice,03\b7e00ed99a295c0d33e87609f6bdad
ゴルドプリムセイバー,Gold Primm Saber,item/weapon/it_wp_05_523.ice,30\bf964157727ed142da9339681d7805
シルヴァプリムセイバー,Silver Primm Saber,item/weapon/it_wp_05_524.ice,88\f1765b8f366d5891bca6b253dc303d
ストラーガセイバー,Straga Saber,item/weapon/it_wp_05_525.ice,3a\518acf6e1572cbfc3fe7cb977b6781
＊ザンオウゴウ,* Lacerating Sakura,item/weapon/it_wp_05_526.ice,4e\722d67488915526423b5996384eeb7
ルメイラーセイバー,Lumeira Saber,item/weapon/it_wp_05_527.ice,90\3e698c432730605aaae456d56ca595
,,item/weapon/it_wp_05_528.ice,9a\e95bd0879fa5cf8c02c45dda81e615
レリク・シップウハトウ,Relik Sturm and Drang,item/weapon/it_wp_05_529.ice,1b\1a7269e7673c2bf964f7e28680c5f8
ククロゼアトセイバー,Kukuhroziat Saber,item/weapon/it_wp_05_530.ice,a2\5c934d8fcfd0d1c7dae4625b12e4b9
エヴォルオーヴァセイバー,Evolorbit Saber,item/weapon/it_wp_05_531.ice,ab\6bd6ba9098263c75e6bd293d9abfd9
,,item/weapon/it_wp_05_532.ice,c7\ab835b090a86385b69e91d2bfe28e4
,,item/weapon/it_wp_05_533.ice,a9\13bc4804714e57adb17c579cacc078
,,item/weapon/it_wp_05_534.ice,03\f756f9529643464b5b7691d803c4b3
レネッサセイバー,Renaissa Saber,item/weapon/it_wp_05_535.ice,21\0d615ae4e995b0fda170d9fc73d2c5
,,item/weapon/it_wp_05_536.ice,c0\2eaef2117a3571a47e027eaf7535f6
エヴォルイクリスセイバー,Evoleclipse Saber,item/weapon/it_wp_05_537.ice,87\948cdf762e9a82d760b8d6032d4cf7
,,item/weapon/it_wp_05_538.ice,20\0331ef2dab41b85c8d790e118c4142
,,item/weapon/it_wp_05_539.ice,87\c559fa7d21410d91e1314ad7bb23f1
,,item/weapon/it_wp_05_540.ice,e2\3114cf7e3a68a51c5bf5edce49d6aa
,,item/weapon/it_wp_05_541.ice,f1\85005ee4c83f37e9e60e53798d4a74
,,item/weapon/it_wp_05_542.ice,39\21c9bfb7608be7867bf4bdea6cfd23
,,item/weapon/it_wp_05_543.ice,db\93fb36e5b216a3c19f8689f26013d3
,,item/weapon/it_wp_05_544.ice,4a\e9d43d3813ad97ff86708025fb22b1
,,item/weapon/it_wp_05_545.ice,45\8961179f80298ae73f10523ae8eb47
,,item/weapon/it_wp_05_546.ice,e0\6b8bbe1dd79165b71ac750bc4fc416
,,item/weapon/it_wp_05_547.ice,3e\5d228f3ec6dea38ab79d6574b909d4
,,item/weapon/it_wp_05_548.ice,d8\4e722fbe8f097aef421d8cc9ceb470
,,item/weapon/it_wp_05_549.ice,fe\be3f63677ddbac6b827293d03c1dd2
,,item/weapon/it_wp_05_550.ice,e3\f153fea8490b32d17c11ea2d6dd4ad
,,item/weapon/it_wp_05_551.ice,83\51d9d72dd8490b22ce3253075cdf19
,,item/weapon/it_wp_05_552.ice,16\95134c5870d48a5d8a7ebb2701f2e7
,,item/weapon/it_wp_05_553.ice,8b\4e97c248713ca083b5f67f0196d572
,,item/weapon/it_wp_05_554.ice,f6\4953e680e615cdf5a36e8601582d6f
,,item/weapon/it_wp_05_555.ice,a2\40d2504f3e866ae4dbb3f2cea2d681
,,item/weapon/it_wp_05_558.ice,5b\5df0523b47d075af8e7ea76e93a4fe
,,item/weapon/it_wp_05_559.ice,57\2b868f7b597351731ee8eb7b7efdee
,,item/weapon/it_wp_05_560.ice,eb\3ffb3ebee419feacd873e5acb95eca
,,item/weapon/it_wp_05_561.ice,38\48e10d4b4ee58c7a074b9469f34aa2
,,item/weapon/it_wp_05_563.ice,a1\86bc9753f5fd54b184895f3eec9e84
,,item/weapon/it_wp_05_564.ice,80\7d3c9a7be6a644c835605e9cf0a603
,,item/weapon/it_wp_05_565.ice,fc\fdf560e0ab42a7bf708c5aca714c20
,,item/weapon/it_wp_05_566.ice,80\e6e469797fbcdb8e0a204ec7fb216f
,,item/weapon/it_wp_05_569.ice,c9\e563be84ad5cd152bea30415c18615
,,item/weapon/it_wp_05_570.ice,a8\c0b644baf1af9cd417946422e590a7
